y,d,dx_star,dz_star,Kxx,Kxz,Kzx,Kzz
6650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
6975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
7975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
8975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
9975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
10975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11650,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11675,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11700,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11725,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11750,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11775,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11800,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11825,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11850,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11875,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11900,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11925,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11950,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
11975,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12000,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12025,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12050,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12075,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12100,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12125,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12150,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12175,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12200,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12225,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12250,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12275,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12300,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12325,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12350,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12375,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12400,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12425,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12450,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12475,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12500,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12525,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12550,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12575,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12600,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
12625,80.0,0.9507089112420138,0.18969601809500064,2060.1930746749044,102.04973613208858,102.04973613208858,10625.541704689984
